Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
565,tt1316540,2017-02-14,2017-06-11,"Palm Springs 2012
Berlin 2011",A torinói ló,https://www.imdb.com/title/tt1316540/,movie,7.8,155,2011,Drama,14042,2011-02-15,"Béla Tarr, Ágnes Hranitzky"
566,tt1925421,2017-02-14,2017-02-14,Tromsø 2012,Elena,https://www.imdb.com/title/tt1925421/,movie,7.3,109,2011,"Crime, Drama, Thriller",11813,2011-05-21,Andrey Zvyagintsev
567,tt1601227,2017-02-14,2017-02-14,Gothenburg 2012,Sønner av Norge,https://www.imdb.com/title/tt1601227/,movie,6.5,87,2011,Drama,1593,2011-08-21,Jens Lien
568,tt0478304,2017-09-21,2017-09-21,Grand Prix - Best film of the year 2011,The Tree of Life,https://www.imdb.com/title/tt0478304/,movie,6.8,139,2011,"Drama, Fantasy",159117,2011-05-16,Terrence Malick
569,tt1913002,2017-02-16,2017-02-16,Havana 2011,Bonsái,https://www.imdb.com/title/tt1913002/,movie,6.4,95,2011,Drama,794,2011-05-14,Cristián Jiménez
570,tt1670646,2017-02-16,2017-02-16,Dubai 2011,Habibi Rasak Kharban,https://www.imdb.com/title/tt1670646/,movie,6.4,85,2011,"Drama, Romance, War",104,2011-09-04,Susan Youssef
571,tt2767580,2017-06-11,2017-06-11,Dubai 2011,Marcedes,https://www.imdb.com/title/tt2767580/,movie,8.4,68,2011,Documentary,17,2011-12-31,Hady Zaccak
572,tt1945039,2017-06-11,2017-06-11,Kerala 2011,Adaminte Makan Abu,https://www.imdb.com/title/tt1945039/,movie,8.0,101,2011,Drama,1058,2011-06-24,Salim Ahmed
573,tt2033997,2017-02-16,2017-02-16,Kerala 2011,Gelecek Uzun Sürer,https://www.imdb.com/title/tt2033997/,movie,6.8,108,2011,Drama,878,2011-09-09,Özcan Alper
574,tt2004270,2017-02-16,2017-02-16,Cottbus 2011,Ki,https://www.imdb.com/title/tt2004270/,movie,5.9,93,2011,Drama,330,2011-07-23,Leszek Dawid
575,tt1754078,2017-02-16,2017-02-16,Bratislava 2011,Las acacias,https://www.imdb.com/title/tt1754078/,movie,6.8,82,2011,Drama,2128,2011-05-13,Pablo Giorgelli
576,tt2095657,2017-02-16,2017-02-16,Geneva 2011,Hetun,https://www.imdb.com/title/tt2095657/,movie,6.5,88,2011,"Drama, Romance",120,2011-06-29,Chi-Yuarn Lee
577,tt1821561,2017-02-16,2017-02-16,Thessaloniki 2011,Osmdesát dopisu,https://www.imdb.com/title/tt1821561/,movie,6.7,75,2011,"Drama, Family",63,2011-02-15,Václav Kadrnka
578,tt2096485,2017-06-11,2017-06-11,Thessaloniki 2011,I poli ton paidion,https://www.imdb.com/title/tt2096485/,movie,6.1,96,2011,Drama,135,2011-11-06,Yorgos Gkikapeppas
579,tt1825758,2017-02-16,2017-02-16,Mar del Plata 2011,El lugar más pequeño,https://www.imdb.com/title/tt1825758/,movie,7.9,100,2011,Documentary,117,2011-04-30,Tatiana Huezo
580,tt1340800,2017-02-16,2017-02-16,Stockholm 2011,Tinker Tailor Soldier Spy,https://www.imdb.com/title/tt1340800/,movie,7.1,122,2011,"Drama, Mystery, Thriller",177720,2011-09-05,Tomas Alfredson
581,tt2043879,2017-02-16,2017-02-16,Ljubljana 2011,Histórias que Só Existem Quando Lembradas,https://www.imdb.com/title/tt2043879/,movie,7.3,98,2011,Drama,674,2011-09-02,Júlia Murat
582,tt1787747,2017-02-16,2017-02-16,"Mannheim-Heidelberg 2011
Torino 2011
San Francisco 2011",Le vendeur,https://www.imdb.com/title/tt1787747/,movie,7.0,107,2011,Drama,565,2011-01-21,Sébastien Pilote
583,tt1813175,2017-02-16,2017-02-16,Tallinn 2011,Barzakh,https://www.imdb.com/title/tt1813175/,movie,7.0,59,2011,Documentary,133,2011-01-25,Mantas Kvedaravicius
584,tt1687281,2017-02-16,2017-02-16,Gijón 2011,Terri,https://www.imdb.com/title/tt1687281/,movie,6.5,105,2011,"Comedy, Drama",9204,2011-01-22,Azazel Jacobs
585,tt1723118,2017-02-16,2017-02-16,Taipei 2011,Gang de qin,https://www.imdb.com/title/tt1723118/,movie,7.4,119,2010,"Comedy, Drama",1070,2010-09-11,"Bo Gao, Meng Zhang"
586,tt1855282,2017-02-16,2017-02-16,Busan 2011,Soog,https://www.imdb.com/title/tt1855282/,movie,7.0,85,2011,Drama,271,2011-10-09,Morteza Farshbaf
587,tt1922733,2017-02-16,2017-02-16,Oslo 2011,Sur la planche,https://www.imdb.com/title/tt1922733/,movie,5.8,110,2011,Drama,137,2011-05-19,Leila Kilani
588,tt1833647,2017-02-16,2017-02-16,Warsaw 2011,Avé,https://www.imdb.com/title/tt1833647/,movie,6.9,86,2011,Drama,1492,2011-05-17,Konstantin Bojanov
589,tt1946205,2017-02-16,2017-02-16,Abu Dhabi 2011,El Gusto,https://www.imdb.com/title/tt1946205/,movie,7.7,88,2011,Documentary,145,2011-10-08,Safinez Bousbia
590,tt2084148,2017-02-16,2017-02-16,Leipzig 2011,Work Hard - Play Hard,https://www.imdb.com/title/tt2084148/,movie,7.0,90,2012,"Documentary, News",266,2012-04-12,Carmen Losmann
591,tt2011971,2017-02-16,2017-02-16,Valladolid 2011,Monsieur Lazhar,https://www.imdb.com/title/tt2011971/,movie,7.5,94,2011,"Comedy, Drama",18434,2011-08-08,Philippe Falardeau
592,tt1680679,2017-02-16,2017-02-16,Kiev 2011,Atmen,https://www.imdb.com/title/tt1680679/,movie,7.0,94,2011,Drama,2652,2011-05-19,Karl Markovics
593,tt1886762,2017-02-16,2017-02-16,Vienna 2011,Yatasto,https://www.imdb.com/title/tt1886762/,movie,6.8,95,2011,Documentary,29,2011-04-30,Hermes Paralluelo
594,tt1826593,2017-02-16,2017-02-16,Toronto 2011,Avalon,https://www.imdb.com/title/tt1826593/,movie,5.4,79,2011,"Drama, Thriller",1127,2011-09-11,Axel Petersén
595,tt1349457,2017-06-11,2017-06-11,Toronto 2011,Le premier homme,https://www.imdb.com/title/tt1349457/,movie,6.9,101,2011,Drama,476,2011-09-09,Gianni Amelio
596,tt1832382,2017-02-16,2017-02-16,Riga 2011,Jodaeiye Nader az Simin,https://www.imdb.com/title/tt1832382/,movie,8.3,123,2011,Drama,203634,2011-02-01,Asghar Farhadi
597,tt1825970,2017-06-11,2017-06-11,Riga 2011,Surnuaiavahi tütar,https://www.imdb.com/title/tt1825970/,movie,6.4,100,2011,Drama,136,2011-02-25,Katrin Laur
598,tt1625155,2017-02-16,2017-02-16,San Sebastian 2011,Sangue do Meu Sangue,https://www.imdb.com/title/tt1625155/,movie,7.4,131,2011,"Drama, Thriller",1671,2011-09-10,João Canijo
599,tt1906344,2017-02-16,2017-02-16,Almaty 2011,Busong,https://www.imdb.com/title/tt1906344/,movie,7.1,,2011,Drama,34,2011-05-16,Auraeus Solito
600,tt1695831,2017-02-16,2017-02-16,Reykjavik 2011,Eldfjall,https://www.imdb.com/title/tt1695831/,movie,7.2,99,2011,Drama,1227,2011-05-13,Rúnar Rúnarsson
601,tt2023367,2017-02-16,2017-02-16,Locarno 2011,Abrir puertas y ventanas,https://www.imdb.com/title/tt2023367/,movie,6.1,99,2011,Drama,585,2011-08-08,Milagros Mumenthaler
602,tt1808045,2017-02-16,2017-02-16,Montreal 2011,Czarny czwartek. Janek Wisniewski padl,https://www.imdb.com/title/tt1808045/,movie,6.6,105,2011,"Drama, History",914,2011-02-25,Antoni Krauze
603,tt1625150,2017-06-11,2017-06-11,Montreal 2011,"Noordzee, Texas",https://www.imdb.com/title/tt1625150/,movie,7.1,98,2011,"Drama, Romance",7722,2011-03-16,Bavo Defurne
604,tt1741706,2017-02-16,2017-02-16,Durres 2011,Nunta in Basarabia,https://www.imdb.com/title/tt1741706/,movie,7.6,92,2009,Comedy,962,2009-12-02,Nap Toader
605,tt1723811,2017-02-16,2017-02-16,Venice 2011,Shame,https://www.imdb.com/title/tt1723811/,movie,7.2,101,2011,Drama,174367,2011-09-04,Steve McQueen
606,tt2359417,2017-06-11,2017-06-11,Venice 2011,Two Years at Sea,https://www.imdb.com/title/tt2359417/,movie,6.9,88,2011,Documentary,488,2011-09-30,Ben Rivers
607,tt1555058,2017-02-16,2017-02-16,Karlovy Vary 2011,Collaborator,https://www.imdb.com/title/tt1555058/,movie,6.0,87,2011,"Comedy, Drama, Thriller",728,2011-07-04,Martin Donovan
608,tt1703238,2017-02-16,2017-02-16,Yerevan 2011,Mandoo,https://www.imdb.com/title/tt1703238/,movie,6.5,90,2010,Drama,37,2010-08-13,Ebrahim Saeedi
609,tt1587109,2017-02-16,2017-02-16,Wroclaw 2011,A sírásó,https://www.imdb.com/title/tt1587109/,movie,6.1,85,2010,Drama,31,2010-12-31,Sándor Kardos
610,tt1547891,2017-02-16,2017-02-16,Motovun 2011,Martha,https://www.imdb.com/title/tt1547891/,movie,7.0,76,2010,Drama,38,2010-03-01,Marcelino Islas Hernández
611,tt1720215,2017-02-16,2017-02-16,Setúbal 2011,Saç,https://www.imdb.com/title/tt1720215/,movie,6.2,120,2010,Drama,273,2010-08-12,Tayfun Pirselimoglu
612,tt1516593,2017-02-16,2017-02-16,Cluj-Napoca 2011,Tilva Ros,https://www.imdb.com/title/tt1516593/,movie,7.2,99,2010,"Drama, Romance",940,2010-07-28,Nikola Lezaic
613,tt1663660,2017-02-16,2017-02-16,Seattle 2011,On the Ice,https://www.imdb.com/title/tt1663660/,movie,6.3,96,2011,"Drama, Thriller",917,2011-01-21,Andrew Okpeaha MacLean
614,tt1776942,2017-02-16,2017-02-16,Moscow 2011,Las olas,https://www.imdb.com/title/tt1776942/,movie,6.1,95,2011,,52,2011-06-28,Alberto Morais
615,tt1711021,2017-02-16,2017-02-16,Ankara 2011,Zefir,https://www.imdb.com/title/tt1711021/,movie,6.3,93,2010,Drama,473,2010-09-14,Belma Bas
616,tt1508675,2017-02-16,2017-02-16,Cannes 2011,Le Havre,https://www.imdb.com/title/tt1508675/,movie,7.2,93,2011,"Comedy, Drama",18896,2011-05-17,Aki Kaurismäki
617,tt1781843,2017-06-11,2017-06-11,Cannes 2011,L'exercice de l'État,https://www.imdb.com/title/tt1781843/,movie,6.7,115,2011,"Comedy, Drama",2407,2011-05-19,Pierre Schoeller
618,tt1675192,2017-06-11,2017-06-11,Cannes 2011,Take Shelter,https://www.imdb.com/title/tt1675192/,movie,7.4,121,2011,"Drama, Horror, Thriller",85266,2011-01-24,Jeff Nichols
619,tt1746183,2017-02-16,2017-02-16,Wiesbaden 2011,Kochegar,https://www.imdb.com/title/tt1746183/,movie,6.6,87,2010,"Crime, Drama",1690,2010-10-13,Aleksey Balabanov
620,tt1714703,2017-02-16,2017-02-16,Buenos Aires 2011,Qu'ils reposent en révolte (Des figures de guerre),https://www.imdb.com/title/tt1714703/,movie,7.1,150,2010,Documentary,35,2010-07-10,Sylvain George
621,tt1808454,2017-02-16,2017-02-16,Krakow 2011,Sala samobójców,https://www.imdb.com/title/tt1808454/,movie,6.7,110,2011,"Animation, Drama, Thriller",8584,2011-02-12,Jan Komasa
622,tt1815586,2017-02-16,2017-02-16,Lecce 2011,Amnistia,https://www.imdb.com/title/tt1815586/,movie,6.3,83,2011,Drama,185,2011-02-28,Bujar Alimani
623,tt1270842,2017-02-16,2017-02-16,Istanbul 2011,Noruwei no mori,https://www.imdb.com/title/tt1270842/,movie,6.4,133,2010,"Drama, Romance",10411,2010-09-02,Anh Hung Tran
624,tt1834872,2017-06-11,2017-06-11,Istanbul 2011,Press,https://www.imdb.com/title/tt1834872/,movie,7.1,100,2010,"Drama, History",516,2010-10-10,Sedat Yilmaz
625,tt1278449,2017-02-17,2017-02-17,Sofia 2011,Sound of Noise,https://www.imdb.com/title/tt1278449/,movie,7.2,102,2010,"Comedy, Crime, Music, Romance, Thriller",8453,2010-05-18,"Johannes Stjärne Nilsson, Ola Simonsson"
626,tt3615116,2017-02-17,2017-02-17,Thessaloniki 2011,Hotel Rai,https://www.imdb.com/title/tt3615116/,movie,8.0,54,2010,Documentary,28,2010-10-31,Sophia Tzavella
627,tt1856048,2017-06-11,2017-06-11,Thessaloniki 2011,Mono oi lexeis synehizoun,https://www.imdb.com/title/tt1856048/,movie,,53,2011,Documentary,,2011-03-16,Kalliopi Legaki
628,tt1726686,2017-02-17,2017-02-17,Toulouse 2011,Lucía,https://www.imdb.com/title/tt1726686/,movie,6.1,80,2010,Drama,47,2010-09-20,Niles Atallah
629,tt1287878,2017-02-17,2017-02-17,Fribourg 2011,Shi,https://www.imdb.com/title/tt1287878/,movie,7.8,139,2010,Drama,9074,2010-05-13,Chang-dong Lee
630,tt1836099,2017-02-17,2017-02-17,Hong Kong 2011,Pasookkoon,https://www.imdb.com/title/tt1836099/,movie,7.1,116,2010,Drama,910,2010-10-11,Sung-hyun Yoon
631,tt1509842,2017-02-17,2017-02-17,Berlin 2011,Dernier étage gauche gauche,https://www.imdb.com/title/tt1509842/,movie,6.3,110,2010,"Comedy, Drama",177,2010-07-06,Angelo Cianci
632,tt1685536,2017-06-11,2017-06-11,Berlin 2011,Hevunzu sutôrî,https://www.imdb.com/title/tt1685536/,movie,7.3,278,2010,Drama,66,2010-10-02,Takahisa Zeze
633,tt1719497,2017-02-17,2017-02-17,Cartagena 2011,La vida útil,https://www.imdb.com/title/tt1719497/,movie,6.4,67,2010,Drama,634,2010-08-13,Federico Veiroj
634,tt1588875,2017-02-17,2017-02-17,Tromsø 2011,Kak ya provyol etim letom,https://www.imdb.com/title/tt1588875/,movie,7.0,130,2010,Drama,6214,2010-02-17,Aleksey Popogrebskiy
635,tt1827358,2017-02-17,2017-02-17,Gothenburg 2011,Apflickorna,https://www.imdb.com/title/tt1827358/,movie,5.5,83,2011,"Drama, Sport",2241,2011-01-31,Lisa Aschan
636,tt1588337,2017-08-31,2017-09-21,"Palm Springs 2011

Best foreign language film of the year 2011",Des hommes et des dieux,https://www.imdb.com/title/tt1588337/,movie,7.2,122,2010,"Drama, History",14165,2010-05-18,Xavier Beauvois
637,tt1139328,2017-09-21,2017-09-21,Grand Prix - Best film of the year 2010,The Ghost Writer,https://www.imdb.com/title/tt1139328/,movie,7.2,128,2010,"Drama, Mystery, Thriller",150446,2010-02-12,Roman Polanski
638,tt1483831,2017-09-21,2017-09-21,European Discovery Award - Prix FIPRESCI 2010,Lebanon,https://www.imdb.com/title/tt1483831/,movie,6.9,93,2009,"Drama, War",10649,2009-09-08,Samuel Maoz
639,tt1868050,2017-08-31,2017-08-31,Wroclaw 2010,Mama,https://www.imdb.com/title/tt1868050/,movie,6.8,71,2010,Drama,24,2010-09-14,"Nikolay Renard, Yelena Renard"
640,tt1646975,2017-08-31,2017-09-02,"Motovun 2010
Reykjavik 2010",Le quattro volte,https://www.imdb.com/title/tt1646975/,movie,7.2,88,2010,Drama,3463,2010-05-16,Michelangelo Frammartino
641,tt1156531,2017-08-31,2017-08-31,Yerevan 2010,Na putu,https://www.imdb.com/title/tt1156531/,movie,6.9,100,2010,Drama,1742,2010-02-18,Jasmila Zbanic
642,tt1558877,2017-08-31,2017-08-31,Istanbul 2010,Vavien,https://www.imdb.com/title/tt1558877/,movie,7.5,100,2009,"Comedy, Drama, Thriller",10099,2009-12-18,"Durul Taylan, Yagmur Taylan"
643,tt1285246,2017-08-31,2017-08-31,Istanbul 2010,Mademoiselle Chambon,https://www.imdb.com/title/tt1285246/,movie,6.9,101,2009,"Drama, Romance",2505,2009-10-11,Stéphane Brizé
644,tt1499698,2017-08-31,2017-08-31,Miami 2010,Touxi,https://www.imdb.com/title/tt1499698/,movie,7.5,100,2009,Drama,50,2009-09-09,Jie Liu
645,tt1646979,2017-08-31,2017-08-31,Almaty 2010,Svet-Ake,https://www.imdb.com/title/tt1646979/,movie,6.4,80,2010,Drama,377,2010-05-15,Aktan Arym Kubat
646,tt1697922,2017-08-31,2017-08-31,San Sebastian 2010,Genpin,https://www.imdb.com/title/tt1697922/,movie,8.4,92,2010,Documentary,360,2010-09-30,Naomi Kawase
647,tt1795051,2017-08-31,2017-09-02,"Mannheim-Heidelberg 2010
Hong Kong 2010",Xun huan zuo le,https://www.imdb.com/title/tt1795051/,movie,5.4,93,2010,Drama,11,2010-11-26,Dayong Zhao
648,tt1268989,2017-08-31,2017-08-31,Ljubljana 2010,The Unloved,https://www.imdb.com/title/tt1268989/,tvMovie,6.8,106,2009,Drama,990,2009-05-06,Samantha Morton
649,tt1591622,2017-08-31,2017-08-31,Bratislava 2010,10½,https://www.imdb.com/title/tt1591622/,movie,7.1,108,2010,Drama,592,2010-10-13,Daniel Grou
650,tt2754544,2017-08-31,2017-08-31,Dubai 2010,Zelal,https://www.imdb.com/title/tt2754544/,movie,,90,2010,Documentary,,2010-09-09,"Marianne Khoury, Mustafa Hasnaoui"
651,tt1830704,2017-08-31,2017-08-31,Kerala 2010,Makaramanju,https://www.imdb.com/title/tt1830704/,movie,5.7,,2010,"Biography, Drama",47,2010-12-31,Lenin Rajendran
652,tt1337140,2017-08-31,2017-08-31,Kerala 2010,Anonymes,https://www.imdb.com/title/tt1337140/,movie,6.3,91,2009,Drama,169,2009-09-04,Raja Amari
653,tt1606382,2017-08-31,2017-08-31,Toronto 2010,L'amour fou,https://www.imdb.com/title/tt1606382/,movie,6.8,98,2010,Documentary,939,2010-09-22,Pierre Thoretton
654,tt1756640,2017-08-31,2017-08-31,Mumbai 2010,Nero's Guests,https://www.imdb.com/title/tt1756640/,movie,9.2,55,2009,Documentary,94,2009-12-31,Deepa Bhatia
655,tt1434443,2017-08-31,2017-08-31,Gothenburg 2010,R,https://www.imdb.com/title/tt1434443/,movie,7.1,99,2010,"Crime, Drama",4278,2010-01-31,"Michael Noer, Tobias Lindholm"
656,tt1728125,2017-08-31,2017-08-31,Dhaka 2010,Gohine Shobdo,https://www.imdb.com/title/tt1728125/,movie,7.4,105,2010,"Action, Drama",94,2010-01-13,Khalid Mahmood Mithu
657,tt1368439,2017-08-31,2017-09-02,"Dhaka 2010
Palm Springs 2010
Seattle 2009
Wiesbaden 2009",Gagma napiri,https://www.imdb.com/title/tt1368439/,movie,7.8,90,2009,Drama,1016,2009-02-07,George Ovashvili
658,tt1422184,2017-09-02,2017-09-02,Tromsø 2010,11'e 10 kala,https://www.imdb.com/title/tt1422184/,movie,7.2,110,2009,Drama,1498,2009-04-16,Pelin Esmer
659,tt1424797,2017-09-02,2017-09-02,Palm Springs 2010,J'ai tué ma mère,https://www.imdb.com/title/tt1424797/,movie,7.5,96,2009,"Drama, Romance",25448,2009-05-18,Xavier Dolan
660,tt1232826,2017-09-02,2017-09-02,"Palm Springs 2010
Miami 2009",De ofrivilliga,https://www.imdb.com/title/tt1232826/,movie,7.1,98,2008,Drama,4411,2008-05-19,Ruben Östlund
661,tt1480298,2017-09-02,2017-09-02,Rotterdam 2010,Let Each One Go Where He May,https://www.imdb.com/title/tt1480298/,movie,7.0,135,2009,Drama,61,2009-09-12,Ben Russell
662,tt1802806,2017-09-02,2017-09-02,Pusan 2010,Musanilgi,https://www.imdb.com/title/tt1802806/,movie,6.9,127,2010,Drama,175,2010-10-08,Jung-bum Park
663,tt1646221,2017-09-02,2017-09-02,Warsaw 2010,Periferic,https://www.imdb.com/title/tt1646221/,movie,6.7,87,2010,"Drama, Thriller",735,2010-08-10,Bogdan George Apetri
664,tt1686053,2017-09-02,2017-09-02,Thessaloniki 2010,Apnoia,https://www.imdb.com/title/tt1686053/,movie,5.6,87,2010,"Drama, Thriller",226,2010-12-09,Aris Bafaloukas
665,tt1567130,2017-09-02,2017-09-02,Thessaloniki 2010,Morgen,https://www.imdb.com/title/tt1567130/,movie,7.0,100,2010,Drama,926,2010-08-07,"Marian Crisan, Anca Puiu"
666,tt1714886,2017-09-02,2017-09-02,Havana 2010,Post Mortem,https://www.imdb.com/title/tt1714886/,movie,6.6,98,2010,Drama,1908,2010-09-05,Pablo Larraín
667,tt1616204,2017-09-02,2017-09-02,Cairo 2010,Zad kadar,https://www.imdb.com/title/tt1616204/,movie,6.8,107,2010,Drama,84,2010-03-05,Svetoslav Ovtcharov
668,tt1247696,2017-09-02,2017-09-02,Tallinn 2010,Püha Tõnu kiusamine,https://www.imdb.com/title/tt1247696/,movie,7.2,114,2009,"Drama, Fantasy, Mystery",1142,2009-10-10,Veiko Õunpuu
669,tt1429392,2017-09-02,2017-09-02,Torino 2010,Small Town Murder Songs,https://www.imdb.com/title/tt1429392/,movie,5.9,75,2010,"Crime, Drama, Thriller",2765,2010-09-14,Ed Gass-Donnelly
670,tt1518812,2017-09-02,2017-09-02,Gijon 2010,Meek's Cutoff,https://www.imdb.com/title/tt1518812/,movie,6.5,104,2010,"Drama, Western",10763,2010-09-05,Kelly Reichardt
671,tt1760956,2017-09-02,2017-09-02,Venice 2010,"El Sicario, Room 164",https://www.imdb.com/title/tt1760956/,movie,7.2,80,2010,Documentary,594,2010-09-05,Gianfranco Rosi
672,tt1693830,2017-09-02,2017-09-02,Venice 2010,Ovsyanki,https://www.imdb.com/title/tt1693830/,movie,6.7,78,2010,"Drama, Romance",2047,2010-09-25,Aleksey Fedorchenko
673,tt1398029,2017-09-02,2017-09-02,Montreal 2010,Das Lied in mir,https://www.imdb.com/title/tt1398029/,movie,6.8,94,2010,Drama,744,2010-09-03,Florian Cossen
674,tt1827391,2017-09-02,2017-09-02,Rio de Janeiro 2010,Diario de Uma Busca,https://www.imdb.com/title/tt1827391/,movie,7.6,108,2010,"Documentary, Biography, Drama, History",48,2010-06-22,Flávia Castro
675,tt1701993,2017-09-02,2017-09-02,Locarno 2010,Han jia,https://www.imdb.com/title/tt1701993/,movie,6.4,91,2010,Drama,220,2010-08-11,Hongqi Li
676,tt1576443,2017-09-02,2017-09-02,Karlovy Vary 2010,Hitler à Hollywood,https://www.imdb.com/title/tt1576443/,movie,5.7,85,2010,Drama,155,2010-07-07,Frédéric Sojcher
677,tt1359442,2017-09-02,2017-09-02,Moscow 2010,An Earthy Paradise for the Eyes,https://www.imdb.com/title/tt1359442/,movie,5.8,114,2009,"Comedy, Drama, History",130,2009-11-17,Irena Pavlásková
678,tt1646984,2017-09-02,2017-09-02,Cannes 2010,Todos vós sodes capitáns,https://www.imdb.com/title/tt1646984/,movie,6.2,78,2010,Drama,125,2010-05-19,Oliver Laxe
679,tt0146592,2017-09-02,2017-09-02,Cannes 2010,Pál Adrienn,https://www.imdb.com/title/tt0146592/,movie,6.7,136,2010,Drama,458,2010-05-16,Ágnes Kocsis
680,tt1451762,2017-09-02,2017-09-02,Cannes 2010,Tournée,https://www.imdb.com/title/tt1451762/,movie,6.6,111,2010,"Comedy, Drama",2375,2010-05-13,Mathieu Amalric
681,tt1503773,2017-09-02,2017-09-02,Berlin 2010,El vuelco del cangrejo,https://www.imdb.com/title/tt1503773/,movie,6.6,95,2009,Drama,397,2009-09-13,Oscar Ruiz Navia
682,tt1493070,2017-09-02,2017-09-02,Berlin 2010,Parêdo,https://www.imdb.com/title/tt1493070/,movie,7.2,118,2009,Drama,547,2009-10-12,Isao Yukisada
683,tt1568815,2017-09-02,2017-09-02,Berlin 2010,En familie,https://www.imdb.com/title/tt1568815/,movie,6.6,102,2010,Drama,1145,2010-02-19,Pernille Fischer Christensen
684,tt1426362,2017-09-02,2017-09-02,"Ljubljana 2009
Cairo 2009",Go Get Some Rosemary,https://www.imdb.com/title/tt1426362/,movie,6.7,100,2009,"Comedy, Drama",1160,2009-05-16,"Josh Safdie, Benny Safdie"
685,tt1547940,2017-09-02,2017-09-02,Kerala 2009,Patham Nilayile Theevandi,https://www.imdb.com/title/tt1547940/,movie,6.6,102,2009,"Drama, Family",32,2009-11-13,Joshy Mathew
686,tt1546005,2017-09-02,2017-09-02,Kerala 2009,La mosca en la ceniza,https://www.imdb.com/title/tt1546005/,movie,7.1,98,2009,Drama,81,2009-10-31,Gabriela David
687,tt1420546,2017-09-02,2017-09-02,Dubai 2009,Harragas,https://www.imdb.com/title/tt1420546/,movie,6.7,95,2009,Drama,122,2009-09-30,Merzak Allouache
688,tt1500761,2017-09-02,2017-09-02,Havana 2009,"Viajo Porque Preciso, Volto Porque te Amo",https://www.imdb.com/title/tt1500761/,movie,7.3,75,2009,Drama,640,2009-09-04,"Marcelo Gomes, Karim Aïnouz"
689,tt1421032,2017-09-02,2017-09-02,Tallinn 2009,Disko ja tuumasõda,https://www.imdb.com/title/tt1421032/,movie,7.5,80,2009,Documentary,438,2009-04-10,Jaak Kilmi
690,tt1331320,2017-09-02,2017-09-02,Bratislava 2009,Norteado,https://www.imdb.com/title/tt1331320/,movie,6.9,95,2009,Drama,299,2009-05-31,Rigoberto Pérezcano
691,tt1363490,2017-09-02,2017-09-02,Taipei 2009,Yang Yang,https://www.imdb.com/title/tt1363490/,movie,6.6,112,2009,Drama,254,2009-02-08,Yu-Chieh Cheng
692,tt1353168,2017-09-02,2017-09-02,Gijon 2009,Francesca,https://www.imdb.com/title/tt1353168/,movie,6.1,94,2009,Drama,522,2009-09-03,Bobby Paunescu
693,tt0929632,2017-09-02,2017-09-02,Stockholm 2009,Precious,https://www.imdb.com/title/tt0929632/,movie,7.3,110,2009,Drama,101507,2009-01-16,Lee Daniels
694,tt1127715,2017-09-02,2017-09-02,Stockholm 2009,Sin nombre,https://www.imdb.com/title/tt1127715/,movie,7.6,96,2009,"Adventure, Crime, Drama, Thriller",29953,2009-01-18,Cary Joji Fukunaga
695,tt1603480,2017-09-02,2017-09-02,Torino 2009,La bocca del lupo,https://www.imdb.com/title/tt1603480/,movie,6.8,68,2009,"Documentary, Biography",415,2009-11-16,Pietro Marcello
696,tt1372687,2017-09-02,2017-09-02,Cottbus 2009,Crnci,https://www.imdb.com/title/tt1372687/,movie,6.2,75,2009,"Crime, Drama, War",431,2009-07-20,"Goran Devic, Zvonimir Juric"
697,tt1318034,2017-09-02,2017-09-02,Mannheim-Heidelberg 2009,Coeur animal,https://www.imdb.com/title/tt1318034/,movie,7.0,91,2009,Drama,154,2009-08-31,Séverine Cornamusaz
698,tt1436000,2017-09-02,2017-09-02,Leipzig 2009,Cooking History,https://www.imdb.com/title/tt1436000/,movie,7.4,88,2009,Documentary,238,2009-04-07,Péter Kerekes
699,tt1275723,2017-09-02,2017-09-02,Valladolid 2009,Medeni mesec,https://www.imdb.com/title/tt1275723/,movie,6.4,95,2009,Drama,304,2009-09-05,Goran Paskaljevic
700,tt2082510,2017-09-02,2017-09-02,"Vienna 2009
Perm 2009",Xiao li zi,https://www.imdb.com/title/tt2082510/,movie,7.7,94,2008,Documentary,7,2008-12-31,Guangyi Yu
701,tt1545696,2017-09-02,2017-09-02,Thessaloniki 2009,O diaheiristis,https://www.imdb.com/title/tt1545696/,movie,5.9,92,2009,Drama,68,2009-11-14,Periklis Hoursoglou
702,tt1504960,2017-09-02,2017-09-02,Thessaloniki 2009,Medalia de onoare,https://www.imdb.com/title/tt1504960/,movie,7.7,104,2009,"Comedy, Drama",775,2009-11-14,Cãlin Peter Netzer
703,tt1542971,2017-09-02,2017-09-02,Mar del Plata 2009,Vikingo,https://www.imdb.com/title/tt1542971/,movie,6.7,90,2009,Drama,64,2009-11-08,José Celestino Campusano
704,tt1118045,2017-09-02,2017-09-02,Geneva 2009,Tamo i ovde,https://www.imdb.com/title/tt1118045/,movie,6.3,85,2009,"Comedy, Drama",955,2009-03-01,Darko Lungulov
705,tt1288639,2017-09-02,2017-09-02,Athens 2009,Djavolja varos,https://www.imdb.com/title/tt1288639/,movie,5.6,82,2009,"Comedy, Drama",401,2009-07-10,Vladimir Paskaljevic
706,tt1132607,2017-09-02,2017-09-02,Kiev 2009,Versailles,https://www.imdb.com/title/tt1132607/,movie,6.9,102,2008,Drama,491,2008-05-19,Pierre Schoeller
